hotel_id,hotel_name,address,city,state,star_rating,url,photo1,photo2,photo3,photo4,photo5,overview,number_of_reviews,rating_average,price
212801,Manado Quality Hotel,Jl. Piere Tendean No. 88- 89 ,Manado,North Sulawesi,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=212801,http://pix5.agoda.net/hotelimages/212/212801/212801_17011116300050257964.jpg?s=312x,http://pix1.agoda.net/hotelimages/212/212801/212801_15100815360036726369.jpg?s=312x,http://pix1.agoda.net/hotelimages/212/212801/212801_14030515340018562836.jpg?s=312x,http://pix2.agoda.net/hotelimages/212/212801/212801_15101214580036793732.jpg?s=312x,http://pix1.agoda.net/hotelimages/212/212801/212801_15101214580036793733.jpg?s=312x,"Set in a prime location of Manado, Manado Quality Hotel puts everything the city has to offer just outside your doorstep. Offering a variety of facilities and services, the hotel provides all you need for a good night's sleep. 24-hour room service, free Wi-Fi in all rooms, luggage storage, Wi-Fi in public areas, car park are there for guest's enjoyment. All rooms are designed and decorated to make guests feel right at home, and some rooms come with television LCD/plasma screen, non smoking rooms, air conditioning, wake-up service, desk. Access to the hotel's spa, massage will further enhance your satisfying stay. Friendly staff, great facilities and close proximity to all that Manado has to offer are three great reasons you should stay at Manado Quality Hotel.",156,"8,10",505785
216177,Amaroossa Bandung hotel,Jalan Aceh #71 A,Bandung,West Java,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=216177,http://pix4.agoda.net/hotelimages/216/216177/216177_15102815200037248039.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216177/216177_16121812050049749133.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216177/216177_13021114140010331254.jpg?s=312x,http://pix5.agoda.net/hotelimages/216/216177/216177_14032709370018873035.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216177/216177_14041414500019068449.jpg?s=312x,"Amaroossa Bandung hotel is conveniently located in the popular Riau area. Featuring a complete list of amenities, guests will find their stay at the property a comfortable one. 24-hour room service, free Wi-Fi in all rooms, 24-hour security, daily housekeeping, 24-hour front desk are just some of the facilities on offer. Some of the well-appointed guestrooms feature television LCD/plasma screen, mirror, separate living room, internet access – wireless, internet access – wireless (complimentary). To enhance guests' stay, the hotel offers recreational facilities such as fitness center, sauna, spa, massage, kids club. Discover all Bandung has to offer by making Amaroossa Bandung hotel your base.",1480,"7,50",331668
216206,Grand Zuri Pekanbaru Hotel,Jl. Teuku Umar No.7,Pekanbaru,Riau,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=216206,http://pix4.agoda.net/hotelimages/216206/-1/3d5b0fb74e1153215d8f4bba9b03de93.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216206/216206_16122913210050038188.jpg?s=312x,http://pix3.agoda.net/hotelimages/216/216206/216206_16122818170050019168.jpg?s=312x,http://pix3.agoda.net/hotelimages/216/216206/216206_16122818170050019171.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216206/216206_16122818170050019172.jpg?s=312x,"Grand Zuri Pekanbaru Hotel is perfectly located for both business and leisure guests in Pekanbaru. The hotel offers guests a range of services and amenities designed to provide comfort and convenience. 24-hour room service, free Wi-Fi in all rooms, 24-hour front desk, facilities for disabled guests, express check-in/check-out are just some of the facilities on offer. Designed for comfort, selected guestrooms offer closet, towels, wooden/parqueted flooring, clothes rack, television LCD/plasma screen to ensure a restful night. Recuperate from a full day of sightseeing in the comfort of your room or take advantage of the hotel's recreational facilities, including hot tub, fitness center, sauna, golf course (within 3 km), outdoor pool. A welcoming atmosphere and excellent service are what you can expect during your stay at Grand Zuri Pekanbaru Hotel.",460,"7,50",321396
216219,Nagoya Plasa Hotel,Jl. Imam Bonjol,Batam Island,Riau Islands,"3,00",https://www.agoda.com/partners/partnersearch.aspx?hid=216219,http://pix1.agoda.net/hotelimages/216/216219/216219_17020916420050889441.jpg?s=312x,http://pix1.agoda.net/hotelimages/216/216219/216219_16111112470048638545.jpg?s=312x,http://pix5.agoda.net/hotelimages/216/216219/216219_14062617350020054183.jpg?s=312x,http://pix5.agoda.net/hotelimages/216/216219/216219_14101312080022699774.jpg?s=312x,http://pix2.agoda.net/hotelimages/216/216219/216219_14101313550022702895.jpg?s=312x,"Set in a prime location of Batam Island, Nagoya Plasa Hotel puts everything the city has to offer just outside your doorstep. Both business travelers and tourists can enjoy the hotel's facilities and services. Service-minded staff will welcome and guide you at the Nagoya Plasa Hotel. Guestrooms are fitted with all the amenities you need for a good night's sleep. In some of the rooms, guests can find television LCD/plasma screen, linens, mirror, towels, closet. Take a break from a long day and make use of fitness center, sauna, spa, massage. Friendly staff, great facilities and close proximity to all that Batam Island has to offer are three great reasons you should stay at Nagoya Plasa Hotel.",1547,"6,90",267524
216220,Pacific Palace Hotel,Jl. Duyung Sei Jodoh,Batam Island,Riau Islands,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=216220,http://pix5.agoda.net/hotelimages/216220/-1/6586a614fa737fdc891095d260f49872.jpg?s=312x,http://pix4.agoda.net/hotelimages/216220/-1/120cc2799bdb5f387fc9f719e8c75775.jpg?s=312x,http://pix5.agoda.net/hotelimages/216/216220/216220_14013109270018223378.jpg?s=312x,http://pix1.agoda.net/hotelimages/216/216220/216220_14013109320018223400.jpg?s=312x,http://pix4.agoda.net/hotelimages/216/216220/216220_14013109370018223409.jpg?s=312x,"Pacific Palace Hotel is perfectly located for both business and leisure guests in Batam Island. The hotel offers guests a range of services and amenities designed to provide comfort and convenience. Facilities like 24-hour room service, 24-hour front desk, luggage storage, Wi-Fi in public areas, valet parking are readily available for you to enjoy. Comfortable guestrooms ensure a good night's sleep with some rooms featuring facilities such as television LCD/plasma screen, internet access – wireless (complimentary), non smoking rooms, air conditioning, wake-up service. Entertain the hotel's recreational facilities, including fitness center, sauna, indoor pool, spa, massage. For reliable service and professional staff, Pacific Palace Hotel caters to your needs.",2083,"7,60",350239
221496,Prime Plaza Hotel Jogjakarta,"Jalan Affandi Gejayan, Complex Colombo",Yogyakarta,D.I. Yogyakarta,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=221496,http://pix2.agoda.net/hotelimages/221496/-1/98646b2c101a54b3907ebae759530873.jpg?s=312x,http://pix3.agoda.net/hotelimages/221/221496/221496_16070610370044447759.jpg?s=312x,http://pix2.agoda.net/hotelimages/221/221496/221496_15071716190032526795.jpg?s=312x,http://pix2.agoda.net/hotelimages/221/221496/221496_15071716190032526796.jpg?s=312x,http://pix3.agoda.net/hotelimages/221/221496/221496_15071716190032526798.jpg?s=312x,"The 4-star Jogjakarta Plaza Hotel offers comfort and convenience whether you're on business or holiday in Yogyakarta. The hotel offers a wide range of amenities and perks to ensure you have a great time. 24-hour room service, free Wi-Fi in all rooms, 24-hour security, daily housekeeping, gift/souvenir shop are just some of the facilities on offer. Designed for comfort, selected guestrooms offer television LCD/plasma screen, complimentary instant coffee, complimentary tea, free welcome drink, mirror to ensure a restful night. To enhance guests' stay, the hotel offers recreational facilities such as fitness center, sauna, outdoor pool, spa, massage. Jogjakarta Plaza Hotel is an excellent choice from which to explore Yogyakarta or to simply relax and rejuvenate.",766,"8,20",470053
222486,Marbella Hotel Convention & Spa Anyer,"Jl. Raya Karang Bolongkm 135, Desa Bandulu",Anyer,Banten,"5,00",https://www.agoda.com/partners/partnersearch.aspx?hid=222486,http://pix1.agoda.net/hotelimages/222/222486/222486_16121314040049638069.jpg?s=312x,http://pix5.agoda.net/hotelimages/222/222486/222486_14090309500021792644.jpg?s=312x,http://pix5.agoda.net/hotelimages/222/222486/222486_16121314040049638044.jpg?s=312x,http://pix3.agoda.net/hotelimages/222/222486/222486_16121314040049638045.jpg?s=312x,http://pix5.agoda.net/hotelimages/222/222486/222486_16121314040049638046.jpg?s=312x,"Marbella Hotel Convention & Spa Anyer is perfectly located for both business and leisure guests in Anyer. The hotel offers guests a range of services and amenities designed to provide comfort and convenience. Take advantage of the hotel's 24-hour room service, facilities for disabled guests, Wi-Fi in public areas, valet parking, car park. All rooms are designed and decorated to make guests feel right at home, and some rooms come with television LCD/plasma screen, complimentary instant coffee, complimentary tea, mirror, towels. Take a break from a long day and make use of hot tub, fitness center, outdoor pool, spa, massage. A welcoming atmosphere and excellent service are what you can expect during your stay at Marbella Hotel Convention & Spa Anyer.",1750,"6,40",444792
222986,Hotel Jentra Malioboro,Jalan Dagen Malioboro 85,Yogyakarta,D.I. Yogyakarta,"3,00",https://www.agoda.com/partners/partnersearch.aspx?hid=222986,http://pix4.agoda.net/hotelimages/222986/-1/f22b42dd3cc66fdbf1a34f0499612048.jpg?s=312x,http://pix5.agoda.net/hotelimages/222/222986/222986_15060410010028429418.jpg?s=312x,http://pix1.agoda.net/hotelimages/222986/-1/6f69a0af114a19156ac82ef5db001e2f.jpg?s=312x,http://pix1.agoda.net/hotelimages/222986/-1/4372b87f0522c88622f7297f1160469a.jpg?s=312x,http://pix1.agoda.net/hotelimages/222986/-1/18757c47c512568d3f6d4135d95218ee.jpg?s=312x,"Located in Yogyakarta City Center, Hotel Jentra Dagen Malioboro is a perfect starting point from which to explore Yogyakarta. The hotel offers a wide range of amenities and perks to ensure you have a great time. Facilities like 24-hour security, free Wi-Fi in all rooms, 24-hour front desk, luggage storage, Wi-Fi in public areas are readily available for you to enjoy. Each guestroom is elegantly furnished and equipped with handy amenities. Recuperate from a full day of sightseeing in the comfort of your room or take advantage of the hotel's recreational facilities, including spa, garden. Hotel Jentra Dagen Malioboro is an excellent choice from which to explore Yogyakarta or to simply relax and rejuvenate.",1141,"7,50",196364
223002,University Hotel Jogja,Jalan Adi Sucipto km 10 / Anggrek no 137 D Sambilegi Maguwoharjo Depok,Yogyakarta,D.I. Yogyakarta,"3,00",https://www.agoda.com/partners/partnersearch.aspx?hid=223002,http://pix4.agoda.net/hotelimages/223/223002/223002_15071220100032127936.jpg?s=312x,http://pix4.agoda.net/hotelimages/223002/-1/6e33ae4ed378391a447eab435a0f575b.jpg?s=312x,http://pix4.agoda.net/hotelimages/223/223002/223002_15071220100032127921.jpg?s=312x,http://pix3.agoda.net/hotelimages/223/223002/223002_15071220100032127922.jpg?s=312x,http://pix2.agoda.net/hotelimages/223/223002/223002_15071220100032127924.jpg?s=312x,"Located in Yogyakarta Airport, University Hotel Jogja is a perfect starting point from which to explore Yogyakarta. The hotel offers a wide range of amenities and perks to ensure you have a great time. All the necessary facilities, including free Wi-Fi in all rooms, 24-hour security, 24-hour front desk, luggage storage, Wi-Fi in public areas, are at hand. Designed for comfort, selected guestrooms offer complimentary instant coffee, complimentary tea, mirror, slippers, towels to ensure a restful night. To enhance guests' stay, the hotel offers recreational facilities such as fitness center, garden. University Hotel Jogja combines warm hospitality with a lovely ambiance to make your stay in Yogyakarta unforgettable.",105,"7,30",194805
223132,Club Bali Family Suites @ Legian Beach,Jl. Werkudara 526,Bali,Bali,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=223132,http://pix4.agoda.net/hotelimages/223132/-1/a7989be200ba3527c2ee82451a7dc093.jpg?s=312x,http://pix3.agoda.net/hotelimages/223/223132/223132_16021617200039901383.jpg?s=312x,http://pix1.agoda.net/hotelimages/223/223132/223132_15082811320035257560.jpg?s=312x,http://pix3.agoda.net/hotelimages/223/223132/223132_16021617290039901972.jpg?s=312x,http://pix5.agoda.net/hotelimages/223/223132/223132_16021617290039901974.jpg?s=312x,"Located in Seminyak, Club Bali Family Suites @ Legian Beach is a perfect starting point from which to explore Bali. Featuring a complete list of amenities, guests will find their stay at the property a comfortable one. 24-hour room service, free Wi-Fi in all rooms, 24-hour security, convenience store, daily housekeeping are just some of the facilities on offer. Comfortable guestrooms ensure a good night's sleep with some rooms featuring facilities such as television LCD/plasma screen, complimentary instant coffee, complimentary tea, free welcome drink, linens. Enjoy the hotel's recreational facilities, including dart board, fitness center, outdoor pool, spa, massage, before retiring to your room for a well-deserved rest. Friendly staff, great facilities and close proximity to all that Bali has to offer are three great reasons you should stay at Club Bali Family Suites @ Legian Beach.",231,"7,60",563558
223208,Le Dian Hotel,Jl. Jendral Sudirman No. 88,Banten,Banten,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=223208,http://pix3.agoda.net/hotelimages/223/223208/223208_14031111510018637235.jpg?s=312x,http://pix1.agoda.net/hotelimages/223/223208/223208_13033016110011328745.jpg?s=312x,http://pix1.agoda.net/hotelimages/223/223208/223208_13032814350011182583.jpg?s=312x,http://pix3.agoda.net/hotelimages/223/223208/223208_13033013290011312904.jpg?s=312x,http://pix1.agoda.net/hotelimages/223/223208/223208_13033013420011314447.jpg?s=312x,"Stop at Le Dian Hotel to discover the wonders of Banten. Both business travelers and tourists can enjoy the hotel's facilities and services. Service-minded staff will welcome and guide you at the Le Dian Hotel. All rooms are designed and decorated to make guests feel right at home, and some rooms come with towels, television LCD/plasma screen, mirror, internet access – wireless (complimentary), whirlpool bathtub. Entertain the hotel's recreational facilities, including hot tub, fitness center, sauna, outdoor pool, spa. A welcoming atmosphere and excellent service are what you can expect during your stay at Le Dian Hotel.",304,"7,60",431203
223235,"The Khayangan Dreams Villa, Seminyak",Jl. Lebak Sari No. 27 Petitenget,Bali,Bali,"5,00",https://www.agoda.com/partners/partnersearch.aspx?hid=223235,http://pix2.agoda.net/hotelimages/223235/-1/bb8a76337c145c154e5d052dc2030303.jpg?s=312x,http://pix5.agoda.net/hotelimages/223/223235/223235_14030409210018534756.jpg?s=312x,http://pix4.agoda.net/hotelimages/223/223235/223235_111028113507617.jpg?s=312x,http://pix2.agoda.net/hotelimages/223/223235/223235_111028114724238.jpg?s=312x,http://pix1.agoda.net/hotelimages/223/223235/223235_14030409180018534706.jpg?s=312x,"Set in a prime location of Bali, The Khayangan Dreams Villa, Seminyak puts everything the city has to offer just outside your doorstep. The hotel offers a high standard of service and amenities to suit the individual needs of all travelers. Free Wi-Fi in all rooms, 24-hour front desk, express check-in/check-out, Wi-Fi in public areas, car park are just some of the facilities on offer. Designed for comfort, selected guestrooms offer television LCD/plasma screen, separate living room, internet access – wireless, private pool, internet access – wireless (complimentary) to ensure a restful night. Access to the hotel's outdoor pool, spa, massage, garden will further enhance your satisfying stay. Discover all Bali has to offer by making The Khayangan Dreams Villa, Seminyak your base.",129,"7,90",686541
225725,Artemis Villa & Hotel,"JI.Camplung Tanduk, Gg-Puri Kubu 63F",Bali,Bali,"4,00",https://www.agoda.com/partners/partnersearch.aspx?hid=225725,http://pix5.agoda.net/hotelimages/225/225725/225725_17100822480057442569.jpg?s=312x,http://pix3.agoda.net/hotelimages/225/225725/225725_13102817360017185217.jpg?s=312x,http://pix2.agoda.net/hotelimages/225/225725/225725_13030414440010730120.jpg?s=312x,http://pix3.agoda.net/hotelimages/225/225725/225725_13102817360017185207.jpg?s=312x,http://pix3.agoda.net/hotelimages/225/225725/225725_13102817360017185211.jpg?s=312x,"Artemis Villa & Hotel is conveniently located in the popular Seminyak area. The property features a wide range of facilities to make your stay a pleasant experience. Facilities like free Wi-Fi in all rooms, 24-hour security, daily housekeeping, postal service, 24-hour front desk are readily available for you to enjoy. Each guestroom is elegantly furnished and equipped with handy amenities. Enjoy the hotel's recreational facilities, including outdoor pool, spa, massage, pool (kids), billiards, before retiring to your room for a well-deserved rest. Friendly staff, great facilities and close proximity to all that Bali has to offer are three great reasons you should stay at Artemis Villa & Hotel.",740,"8,30",475207
225729,Hotel Gajahmada,Jalan Gajahmada 177 - 183,Pontianak,West Kalimantan,"3,00",https://www.agoda.com/partners/partnersearch.aspx?hid=225729,http://pix2.agoda.net/hotelimages/225/225729/225729_16012515180039375488.jpg?s=312x,http://pix4.agoda.net/hotelimages/225/225729/225729_15121413080038482113.jpg?s=312x,http://pix2.agoda.net/hotelimages/225/225729/225729_15121416080038489602.jpg?s=312x,http://pix2.agoda.net/hotelimages/225/225729/225729_15121416080038489604.jpg?s=312x,http://pix2.agoda.net/hotelimages/225/225729/225729_16012515140039375349.jpg?s=312x,"Stop at Hotel Gajahmada to discover the wonders of Pontianak. The hotel offers a wide range of amenities and perks to ensure you have a great time. Facilities like 24-hour room service, free Wi-Fi in all rooms, 24-hour front desk, express check-in/check-out, luggage storage are readily available for you to enjoy. Each guestroom is elegantly furnished and equipped with handy amenities. Enjoy the hotel's recreational facilities, including fitness center, before retiring to your room for a well-deserved rest. Friendly staff, great facilities and close proximity to all that Pontianak has to offer are three great reasons you should stay at Hotel Gajahmada.",173,"7,60",208636
225730,Hotel Kini,Jalan Nusa Indah III,Pontianak,West Kalimantan,"3,00",https://www.agoda.com/partners/partnersearch.aspx?hid=225730,http://pix3.agoda.net/hotelimages/225/225730/225730_14062711030020062811.jpg?s=312x,http://pix3.agoda.net/hotelimages/225/225730/225730_16102715510048185281.jpg?s=312x,http://pix2.agoda.net/hotelimages/225/225730/225730_16102715470048185076.jpg?s=312x,http://pix5.agoda.net/hotelimages/225/225730/225730_16102715470048185078.jpg?s=312x,http://pix1.agoda.net/hotelimages/225/225730/225730_16102715470048185080.jpg?s=312x,"Hotel Kini is a popular choice amongst travelers in Pontianak, whether exploring or just passing through. The hotel offers a wide range of amenities and perks to ensure you have a great time. 24-hour room service, free Wi-Fi in all rooms, 24-hour security, taxi service, 24-hour front desk are on the list of things guests can enjoy. Some of the well-appointed guestrooms feature television LCD/plasma screen, internet access – wireless, internet access – wireless (complimentary), non smoking rooms, air conditioning. Enjoy the hotel's recreational facilities, including hot tub, fitness center, sauna, spa, massage, before retiring to your room for a well-deserved rest. For reliable service and professional staff, Hotel Kini caters to your needs.",259,"7,80",313762
